"","Depth","Grainsize","Percentage","Class","Location","Core"
"7896",36,0.0876,0,"Clay","South","S3"
"7897",36,0.0995,0,"Clay","South","S3"
"7898",36,0.113,0,"Clay","South","S3"
"7899",36,0.128,0,"Clay","South","S3"
"7900",36,0.146,0,"Clay","South","S3"
"7901",36,0.166,0,"Clay","South","S3"
"7902",36,0.188,0,"Clay","South","S3"
"7903",36,0.214,0,"Clay","South","S3"
"7904",36,0.243,0,"Clay","South","S3"
"7905",36,0.276,0,"Clay","South","S3"
"7906",36,0.314,0,"Clay","South","S3"
"7907",36,0.357,0,"Clay","South","S3"
"7908",36,0.405,0,"Clay","South","S3"
"7909",36,0.46,0,"Clay","South","S3"
"7910",36,0.523,0,"Clay","South","S3"
"7911",36,0.594,0,"Clay","South","S3"
"7912",36,0.675,0,"Clay","South","S3"
"7913",36,0.767,0,"Clay","South","S3"
"7914",36,0.872,0,"Clay","South","S3"
"7915",36,0.991,0,"Clay","South","S3"
"7916",36,1.13,0,"Clay","South","S3"
"7917",36,1.28,0,"Clay","South","S3"
"7918",36,1.45,0,"Clay","South","S3"
"7919",36,1.65,0,"Clay","South","S3"
"7920",36,1.88,0,"Clay","South","S3"
"7921",36,2.13,0.0388888888888889,"V.F. Silt","South","S3"
"7922",36,2.42,0.123333333333333,"V.F. Silt","South","S3"
"7923",36,2.75,0.21,"V.F. Silt","South","S3"
"7924",36,3.12,0.342222222222222,"V.F. Silt","South","S3"
"7925",36,3.55,0.561111111111111,"V.F. Silt","South","S3"
"7926",36,4.03,0.87,"F. Silt","South","S3"
"7927",36,4.58,1.22222222222222,"F. Silt","South","S3"
"7928",36,5.21,1.54444444444444,"F. Silt","South","S3"
"7929",36,5.92,1.79111111111111,"F. Silt","South","S3"
"7930",36,6.72,1.95333333333333,"F. Silt","South","S3"
"7931",36,7.64,2.06222222222222,"F. Silt","South","S3"
"7932",36,8.68,2.13555555555556,"M. Silt","South","S3"
"7933",36,9.86,2.18111111111111,"M. Silt","South","S3"
"7934",36,11.2,2.22222222222222,"M. Silt","South","S3"
"7935",36,12.7,2.26888888888889,"M. Silt","South","S3"
"7936",36,14.5,2.32333333333333,"M. Silt","South","S3"
"7937",36,16.4,2.38,"C. Silt","South","S3"
"7938",36,18.7,2.43888888888889,"C. Silt","South","S3"
"7939",36,21.2,2.48777777777778,"C. Silt","South","S3"
"7940",36,24.1,2.51888888888889,"C. Silt","South","S3"
"7941",36,27.4,2.53222222222222,"C. Silt","South","S3"
"7942",36,31.1,2.52444444444444,"V.C. Silt","South","S3"
"7943",36,35.3,2.49666666666667,"V.C. Silt","South","S3"
"7944",36,40.1,2.46111111111111,"V.C. Silt","South","S3"
"7945",36,45.6,2.42333333333333,"V.C. Silt","South","S3"
"7946",36,51.8,2.39444444444444,"V.C. Silt","South","S3"
"7947",36,58.9,2.37555555555556,"V.C. Silt","South","S3"
"7948",36,66.9,2.37333333333333,"V.F. Sand","South","S3"
"7949",36,76,2.38777777777778,"V.F. Sand","South","S3"
"7950",36,86.4,2.40666666666667,"V.F. Sand","South","S3"
"7951",36,98.1,2.42555555555556,"V.F. Sand","South","S3"
"7952",36,111,2.44222222222222,"V.F. Sand","South","S3"
"7953",36,127,2.45,"F. Sand","South","S3"
"7954",36,144,2.46555555555556,"F. Sand","South","S3"
"7955",36,163,2.49222222222222,"F. Sand","South","S3"
"7956",36,186,2.54333333333333,"F. Sand","South","S3"
"7957",36,211,2.62222222222222,"F. Sand","South","S3"
"7958",36,240,2.72111111111111,"F. Sand","South","S3"
"7959",36,272,2.83111111111111,"Sand","South","S3"
"7960",36,310,2.92222222222222,"Sand","South","S3"
"7961",36,352,2.96444444444444,"Sand","South","S3"
"7962",36,400,2.93111111111111,"Sand","South","S3"
"7963",36,454,2.80333333333333,"Sand","South","S3"
"7964",36,516,2.56,"C. Sand","South","S3"
"7965",36,586,2.21333333333333,"C. Sand","South","S3"
"7966",36,666,1.78555555555556,"C. Sand","South","S3"
"7967",36,756,1.32444444444444,"C. Sand","South","S3"
"7968",36,859,0.857777777777778,"C. Sand","South","S3"
"7969",36,976,0.422222222222222,"C. Sand","South","S3"
"7970",36,1110,0.15,"V.C. Sand","South","S3"
"7971",36,1260,0.0111111111111111,"V.C. Sand","South","S3"
"7972",36,1430,0,"V.C. Sand","South","S3"
"7973",36,1630,0,"V.C. Sand","South","S3"
"7974",36,1850,0,"V.C. Sand","South","S3"
"7975",36,2100,0,"V.F. Gravel","South","S3"
"7976",36,2390,0,"V.F. Gravel","South","S3"
"7977",36,2710,0,"V.F. Gravel","South","S3"
"7978",36,3080,0,"V.F. Gravel","South","S3"
"7979",36,3500,0,"V.F. Gravel","South","S3"
"7980",38,0.01,0,"Clay","South","S3"
"7981",38,0.0114,0,"Clay","South","S3"
"7982",38,0.0129,0,"Clay","South","S3"
"7983",38,0.0147,0,"Clay","South","S3"
"7984",38,0.0167,0,"Clay","South","S3"
"7985",38,0.0189,0,"Clay","South","S3"
"7986",38,0.0215,0,"Clay","South","S3"
"7987",38,0.0244,0,"Clay","South","S3"
"7988",38,0.0278,0,"Clay","South","S3"
"7989",38,0.0315,0,"Clay","South","S3"
"7990",38,0.0358,0,"Clay","South","S3"
"7991",38,0.0407,0,"Clay","South","S3"
"7992",38,0.0463,0,"Clay","South","S3"
"7993",38,0.0526,0,"Clay","South","S3"
"7994",38,0.0597,0,"Clay","South","S3"
"7995",38,0.0679,0,"Clay","South","S3"
"7996",38,0.0771,0,"Clay","South","S3"
"7997",38,0.0876,0,"Clay","South","S3"
"7998",38,0.0995,0,"Clay","South","S3"
"7999",38,0.113,0,"Clay","South","S3"
"8000",38,0.128,0,"Clay","South","S3"
"8001",38,0.146,0,"Clay","South","S3"
"8002",38,0.166,0,"Clay","South","S3"
"8003",38,0.188,0,"Clay","South","S3"
"8004",38,0.214,0,"Clay","South","S3"
"8005",38,0.243,0,"Clay","South","S3"
"8006",38,0.276,0,"Clay","South","S3"
"8007",38,0.314,0,"Clay","South","S3"
"8008",38,0.357,0,"Clay","South","S3"
"8009",38,0.405,0,"Clay","South","S3"
"8010",38,0.46,0,"Clay","South","S3"
"8011",38,0.523,0,"Clay","South","S3"
"8012",38,0.594,0,"Clay","South","S3"
"8013",38,0.675,0,"Clay","South","S3"
"8014",38,0.767,0,"Clay","South","S3"
"8015",38,0.872,0,"Clay","South","S3"
"8016",38,0.991,0,"Clay","South","S3"
"8017",38,1.13,0,"Clay","South","S3"
"8018",38,1.28,0,"Clay","South","S3"
"8019",38,1.45,0,"Clay","South","S3"
"8020",38,1.65,0,"Clay","South","S3"
"8021",38,1.88,0,"Clay","South","S3"
"8022",38,2.13,0.0388888888888889,"V.F. Silt","South","S3"
"8023",38,2.42,0.114444444444444,"V.F. Silt","South","S3"
"8024",38,2.75,0.191111111111111,"V.F. Silt","South","S3"
"8025",38,3.12,0.303333333333333,"V.F. Silt","South","S3"
"8026",38,3.55,0.481111111111111,"V.F. Silt","South","S3"
"8027",38,4.03,0.732222222222222,"F. Silt","South","S3"
"8028",38,4.58,1.01222222222222,"F. Silt","South","S3"
"8029",38,5.21,1.26777777777778,"F. Silt","South","S3"
"8030",38,5.92,1.45888888888889,"F. Silt","South","S3"
"8031",38,6.72,1.58333333333333,"F. Silt","South","S3"
"8032",38,7.64,1.66222222222222,"F. Silt","South","S3"
"8033",38,8.68,1.71111111111111,"M. Silt","South","S3"
"8034",38,9.86,1.74,"M. Silt","South","S3"
"8035",38,11.2,1.76333333333333,"M. Silt","South","S3"
"8036",38,12.7,1.78777777777778,"M. Silt","South","S3"
"8037",38,14.5,1.82,"M. Silt","South","S3"
"8038",38,16.4,1.85444444444444,"C. Silt","South","S3"
"8039",38,18.7,1.88666666666667,"C. Silt","South","S3"
"8040",38,21.2,1.91222222222222,"C. Silt","South","S3"
"8041",38,24.1,1.92,"C. Silt","South","S3"
"8042",38,27.4,1.90777777777778,"C. Silt","South","S3"
"8043",38,31.1,1.88111111111111,"V.C. Silt","South","S3"
"8044",38,35.3,1.84,"V.C. Silt","South","S3"
"8045",38,40.1,1.79555555555556,"V.C. Silt","South","S3"
"8046",38,45.6,1.76111111111111,"V.C. Silt","South","S3"
"8047",38,51.8,1.75,"V.C. Silt","South","S3"
"8048",38,58.9,1.77444444444444,"V.C. Silt","South","S3"
"8049",38,66.9,1.84,"V.F. Sand","South","S3"
"8050",38,76,1.94333333333333,"V.F. Sand","South","S3"
"8051",38,86.4,2.07888888888889,"V.F. Sand","South","S3"
"8052",38,98.1,2.22888888888889,"V.F. Sand","South","S3"
"8053",38,111,2.37333333333333,"V.F. Sand","South","S3"
"8054",38,127,2.50444444444444,"F. Sand","South","S3"
"8055",38,144,2.61333333333333,"F. Sand","South","S3"
"8056",38,163,2.70666666666667,"F. Sand","South","S3"
"8057",38,186,2.79,"F. Sand","South","S3"
"8058",38,211,2.88222222222222,"F. Sand","South","S3"
"8059",38,240,2.99777777777778,"F. Sand","South","S3"
"8060",38,272,3.13444444444444,"Sand","South","S3"
"8061",38,310,3.28444444444444,"Sand","South","S3"
"8062",38,352,3.42888888888889,"Sand","South","S3"
"8063",38,400,3.53333333333333,"Sand","South","S3"
"8064",38,454,3.56555555555556,"Sand","South","S3"
"8065",38,516,3.49444444444444,"C. Sand","South","S3"
"8066",38,586,3.29555555555556,"C. Sand","South","S3"
"8067",38,666,2.98,"C. Sand","South","S3"
"8068",38,756,2.55666666666667,"C. Sand","South","S3"
"8069",38,859,2.07,"C. Sand","South","S3"
"8070",38,976,1.55333333333333,"C. Sand","South","S3"
"8071",38,1110,1.06555555555556,"V.C. Sand","South","S3"
"8072",38,1260,0.66,"V.C. Sand","South","S3"
"8073",38,1430,0.287777777777778,"V.C. Sand","South","S3"
"8074",38,1630,0.123333333333333,"V.C. Sand","South","S3"
"8075",38,1850,0.03,"V.C. Sand","South","S3"
"8076",38,2100,0.00666666666666667,"V.F. Gravel","South","S3"
"8077",38,2390,0,"V.F. Gravel","South","S3"
"8078",38,2710,0,"V.F. Gravel","South","S3"
"8079",38,3080,0,"V.F. Gravel","South","S3"
"8080",38,3500,0,"V.F. Gravel","South","S3"
"8081",40,0.01,0,"Clay","South","S3"
"8082",40,0.0114,0,"Clay","South","S3"
"8083",40,0.0129,0,"Clay","South","S3"
"8084",40,0.0147,0,"Clay","South","S3"
"8085",40,0.0167,0,"Clay","South","S3"
"8086",40,0.0189,0,"Clay","South","S3"
"8087",40,0.0215,0,"Clay","South","S3"
"8088",40,0.0244,0,"Clay","South","S3"
"8089",40,0.0278,0,"Clay","South","S3"
"8090",40,0.0315,0,"Clay","South","S3"
"8091",40,0.0358,0,"Clay","South","S3"
"8092",40,0.0407,0,"Clay","South","S3"
"8093",40,0.0463,0,"Clay","South","S3"
"8094",40,0.0526,0,"Clay","South","S3"
"8095",40,0.0597,0,"Clay","South","S3"
"8096",40,0.0679,0,"Clay","South","S3"
"8097",40,0.0771,0,"Clay","South","S3"
"8098",40,0.0876,0,"Clay","South","S3"
"8099",40,0.0995,0,"Clay","South","S3"
"8100",40,0.113,0,"Clay","South","S3"
"8101",40,0.128,0,"Clay","South","S3"
"8102",40,0.146,0,"Clay","South","S3"
"8103",40,0.166,0,"Clay","South","S3"
"8104",40,0.188,0,"Clay","South","S3"
"8105",40,0.214,0,"Clay","South","S3"
"8106",40,0.243,0,"Clay","South","S3"
"8107",40,0.276,0,"Clay","South","S3"
"8108",40,0.314,0,"Clay","South","S3"
"8109",40,0.357,0,"Clay","South","S3"
"8110",40,0.405,0,"Clay","South","S3"
"8111",40,0.46,0,"Clay","South","S3"
"8112",40,0.523,0,"Clay","South","S3"
"8113",40,0.594,0,"Clay","South","S3"
"8114",40,0.675,0,"Clay","South","S3"
"8115",40,0.767,0,"Clay","South","S3"
"8116",40,0.872,0,"Clay","South","S3"
"8117",40,0.991,0,"Clay","South","S3"
"8118",40,1.13,0,"Clay","South","S3"
"8119",40,1.28,0,"Clay","South","S3"
"8120",40,1.45,0,"Clay","South","S3"
"8121",40,1.65,0,"Clay","South","S3"
"8122",40,1.88,0,"Clay","South","S3"
"8123",40,2.13,0,"V.F. Silt","South","S3"
"8124",40,2.42,0,"V.F. Silt","South","S3"
"8125",40,2.75,0.03,"V.F. Silt","South","S3"
"8126",40,3.12,0.131111111111111,"V.F. Silt","South","S3"
"8127",40,3.55,0.265555555555556,"V.F. Silt","South","S3"
"8128",40,4.03,0.463333333333333,"F. Silt","South","S3"
"8129",40,4.58,0.691111111111111,"F. Silt","South","S3"
"8130",40,5.21,0.907777777777778,"F. Silt","South","S3"
"8131",40,5.92,1.06666666666667,"F. Silt","South","S3"
"8132",40,6.72,1.17888888888889,"F. Silt","South","S3"
"8133",40,7.64,1.25777777777778,"F. Silt","South","S3"
"8134",40,8.68,1.31333333333333,"M. Silt","South","S3"
"8135",40,9.86,1.36111111111111,"M. Silt","South","S3"
"8136",40,11.2,1.41,"M. Silt","South","S3"
"8137",40,12.7,1.46444444444444,"M. Silt","South","S3"
"8138",40,14.5,1.53222222222222,"M. Silt","South","S3"
"8139",40,16.4,1.60777777777778,"C. Silt","South","S3"
"8140",40,18.7,1.68555555555556,"C. Silt","South","S3"
"8141",40,21.2,1.75777777777778,"C. Silt","South","S3"
"8142",40,24.1,1.81444444444444,"C. Silt","South","S3"
"8143",40,27.4,1.85666666666667,"C. Silt","South","S3"
"8144",40,31.1,1.88111111111111,"V.C. Silt","South","S3"
"8145",40,35.3,1.88888888888889,"V.C. Silt","South","S3"
"8146",40,40.1,1.89111111111111,"V.C. Silt","South","S3"
"8147",40,45.6,1.89555555555556,"V.C. Silt","South","S3"
"8148",40,51.8,1.91444444444444,"V.C. Silt","South","S3"
"8149",40,58.9,1.95555555555556,"V.C. Silt","South","S3"
"8150",40,66.9,2.02444444444444,"V.F. Sand","South","S3"
"8151",40,76,2.12333333333333,"V.F. Sand","South","S3"
"8152",40,86.4,2.24222222222222,"V.F. Sand","South","S3"
"8153",40,98.1,2.37888888888889,"V.F. Sand","South","S3"
"8154",40,111,2.51555555555556,"V.F. Sand","South","S3"
"8155",40,127,2.64888888888889,"F. Sand","South","S3"
"8156",40,144,2.77888888888889,"F. Sand","South","S3"
"8157",40,163,2.90555555555556,"F. Sand","South","S3"
"8158",40,186,3.03444444444444,"F. Sand","South","S3"
"8159",40,211,3.17444444444444,"F. Sand","South","S3"
"8160",40,240,3.32444444444444,"F. Sand","South","S3"
"8161",40,272,3.48333333333333,"Sand","South","S3"
"8162",40,310,3.62888888888889,"Sand","South","S3"
"8163",40,352,3.74333333333333,"Sand","South","S3"
"8164",40,400,3.80444444444444,"Sand","South","S3"
"8165",40,454,3.77555555555556,"Sand","South","S3"
"8166",40,516,3.64555555555556,"C. Sand","South","S3"
"8167",40,586,3.40222222222222,"C. Sand","South","S3"
"8168",40,666,3.04444444444444,"C. Sand","South","S3"
"8169",40,756,2.60222222222222,"C. Sand","South","S3"
"8170",40,859,2.10888888888889,"C. Sand","South","S3"
"8171",40,976,1.61444444444444,"C. Sand","South","S3"
"8172",40,1110,1.14555555555556,"V.C. Sand","South","S3"
"8173",40,1260,0.724444444444444,"V.C. Sand","South","S3"
"8174",40,1430,0.407777777777778,"V.C. Sand","South","S3"
"8175",40,1630,0.207777777777778,"V.C. Sand","South","S3"
"8176",40,1850,0.118888888888889,"V.C. Sand","South","S3"
"8177",40,2100,0.08,"V.F. Gravel","South","S3"
"8178",40,2390,0.0455555555555556,"V.F. Gravel","South","S3"
"8179",40,2710,0.0211111111111111,"V.F. Gravel","South","S3"
"8180",40,3080,0.01,"V.F. Gravel","South","S3"
"8181",40,3500,0,"V.F. Gravel","South","S3"
"8182",42,0.01,0,"Clay","South","S3"
"8183",42,0.0114,0,"Clay","South","S3"
"8184",42,0.0129,0,"Clay","South","S3"
"8185",42,0.0147,0,"Clay","South","S3"
"8186",42,0.0167,0,"Clay","South","S3"
"8187",42,0.0189,0,"Clay","South","S3"
"8188",42,0.0215,0,"Clay","South","S3"
"8189",42,0.0244,0,"Clay","South","S3"
"8190",42,0.0278,0,"Clay","South","S3"
"8191",42,0.0315,0,"Clay","South","S3"
"8192",42,0.0358,0,"Clay","South","S3"
"8193",42,0.0407,0,"Clay","South","S3"
"8194",42,0.0463,0,"Clay","South","S3"
"8195",42,0.0526,0,"Clay","South","S3"
"8196",42,0.0597,0,"Clay","South","S3"
"8197",42,0.0679,0,"Clay","South","S3"
"8198",42,0.0771,0,"Clay","South","S3"
"8199",42,0.0876,0,"Clay","South","S3"
"8200",42,0.0995,0,"Clay","South","S3"
"8201",42,0.113,0,"Clay","South","S3"
"8202",42,0.128,0,"Clay","South","S3"
"8203",42,0.146,0,"Clay","South","S3"
"8204",42,0.166,0,"Clay","South","S3"
"8205",42,0.188,0,"Clay","South","S3"
"8206",42,0.214,0,"Clay","South","S3"
"8207",42,0.243,0,"Clay","South","S3"
"8208",42,0.276,0,"Clay","South","S3"
"8209",42,0.314,0,"Clay","South","S3"
"8210",42,0.357,0,"Clay","South","S3"
"8211",42,0.405,0,"Clay","South","S3"
"8212",42,0.46,0,"Clay","South","S3"
"8213",42,0.523,0,"Clay","South","S3"
"8214",42,0.594,0,"Clay","South","S3"
"8215",42,0.675,0,"Clay","South","S3"
"8216",42,0.767,0,"Clay","South","S3"
"8217",42,0.872,0,"Clay","South","S3"
"8218",42,0.991,0,"Clay","South","S3"
"8219",42,1.13,0,"Clay","South","S3"
"8220",42,1.28,0,"Clay","South","S3"
"8221",42,1.45,0,"Clay","South","S3"
"8222",42,1.65,0,"Clay","South","S3"
"8223",42,1.88,0,"Clay","South","S3"
"8224",42,2.13,0,"V.F. Silt","South","S3"
"8225",42,2.42,0,"V.F. Silt","South","S3"
"8226",42,2.75,0,"V.F. Silt","South","S3"
"8227",42,3.12,0,"V.F. Silt","South","S3"
"8228",42,3.55,0,"V.F. Silt","South","S3"
"8229",42,4.03,0.103333333333333,"F. Silt","South","S3"
"8230",42,4.58,0.202222222222222,"F. Silt","South","S3"
"8231",42,5.21,0.296666666666667,"F. Silt","South","S3"
"8232",42,5.92,0.373333333333333,"F. Silt","South","S3"
"8233",42,6.72,0.43,"F. Silt","South","S3"
"8234",42,7.64,0.471111111111111,"F. Silt","South","S3"
"8235",42,8.68,0.504444444444444,"M. Silt","South","S3"
"8236",42,9.86,0.534444444444444,"M. Silt","South","S3"
"8237",42,11.2,0.57,"M. Silt","South","S3"
"8238",42,12.7,0.611111111111111,"M. Silt","South","S3"
"8239",42,14.5,0.665555555555556,"M. Silt","South","S3"
"8240",42,16.4,0.736666666666667,"C. Silt","South","S3"
"8241",42,18.7,0.817777777777778,"C. Silt","South","S3"
"8242",42,21.2,0.907777777777778,"C. Silt","South","S3"
"8243",42,24.1,1.00555555555556,"C. Silt","South","S3"
"8244",42,27.4,1.10777777777778,"C. Silt","South","S3"
"8245",42,31.1,1.21888888888889,"V.C. Silt","South","S3"
"8246",42,35.3,1.33,"V.C. Silt","South","S3"
"8247",42,40.1,1.45666666666667,"V.C. Silt","South","S3"
"8248",42,45.6,1.59111111111111,"V.C. Silt","South","S3"
"8249",42,51.8,1.74555555555556,"V.C. Silt","South","S3"
"8250",42,58.9,1.92111111111111,"V.C. Silt","South","S3"
"8251",42,66.9,2.11777777777778,"V.F. Sand","South","S3"
"8252",42,76,2.33,"V.F. Sand","South","S3"
"8253",42,86.4,2.55111111111111,"V.F. Sand","South","S3"
"8254",42,98.1,2.77111111111111,"V.F. Sand","South","S3"
"8255",42,111,2.97888888888889,"V.F. Sand","South","S3"
"8256",42,127,3.17222222222222,"F. Sand","South","S3"
"8257",42,144,3.34555555555556,"F. Sand","South","S3"
"8258",42,163,3.50888888888889,"F. Sand","South","S3"
"8259",42,186,3.66555555555556,"F. Sand","South","S3"
"8260",42,211,3.82111111111111,"F. Sand","South","S3"
"8261",42,240,3.97777777777778,"F. Sand","South","S3"
"8262",42,272,4.12888888888889,"Sand","South","S3"
"8263",42,310,4.26,"Sand","South","S3"
"8264",42,352,4.35333333333333,"Sand","South","S3"
"8265",42,400,4.39,"Sand","South","S3"
"8266",42,454,4.34777777777778,"Sand","South","S3"
"8267",42,516,4.20777777777778,"C. Sand","South","S3"
"8268",42,586,3.97111111111111,"C. Sand","South","S3"
"8269",42,666,3.63222222222222,"C. Sand","South","S3"
"8270",42,756,3.21666666666667,"C. Sand","South","S3"
"8271",42,859,2.74666666666667,"C. Sand","South","S3"
"8272",42,976,2.25888888888889,"C. Sand","South","S3"
"8273",42,1110,1.78444444444444,"V.C. Sand","South","S3"
"8274",42,1260,1.35111111111111,"V.C. Sand","South","S3"
"8275",42,1430,0.952222222222222,"V.C. Sand","South","S3"
"8276",42,1630,0.614444444444444,"V.C. Sand","South","S3"
"8277",42,1850,0.396666666666667,"V.C. Sand","South","S3"
"8278",42,2100,0.262222222222222,"V.F. Gravel","South","S3"
"8279",42,2390,0.162222222222222,"V.F. Gravel","South","S3"
"8280",42,2710,0.0888888888888889,"V.F. Gravel","South","S3"
"8281",42,3080,0.0377777777777778,"V.F. Gravel","South","S3"
"8282",42,3500,0,"V.F. Gravel","South","S3"
"8283",44,0.01,0,"Clay","South","S3"
"8284",44,0.0114,0,"Clay","South","S3"
"8285",44,0.0129,0,"Clay","South","S3"
"8286",44,0.0147,0,"Clay","South","S3"
"8287",44,0.0167,0,"Clay","South","S3"
"8288",44,0.0189,0,"Clay","South","S3"
"8289",44,0.0215,0,"Clay","South","S3"
"8290",44,0.0244,0,"Clay","South","S3"
"8291",44,0.0278,0,"Clay","South","S3"
"8292",44,0.0315,0,"Clay","South","S3"
"8293",44,0.0358,0,"Clay","South","S3"
"8294",44,0.0407,0,"Clay","South","S3"
"8295",44,0.0463,0,"Clay","South","S3"
"8296",44,0.0526,0,"Clay","South","S3"
"8297",44,0.0597,0,"Clay","South","S3"
"8298",44,0.0679,0,"Clay","South","S3"
"8299",44,0.0771,0,"Clay","South","S3"
"8300",44,0.0876,0,"Clay","South","S3"
"8301",44,0.0995,0,"Clay","South","S3"
"8302",44,0.113,0,"Clay","South","S3"
"8303",44,0.128,0,"Clay","South","S3"
"8304",44,0.146,0,"Clay","South","S3"
"8305",44,0.166,0,"Clay","South","S3"
"8306",44,0.188,0,"Clay","South","S3"
"8307",44,0.214,0,"Clay","South","S3"
"8308",44,0.243,0,"Clay","South","S3"
"8309",44,0.276,0,"Clay","South","S3"
"8310",44,0.314,0,"Clay","South","S3"
"8311",44,0.357,0,"Clay","South","S3"
"8312",44,0.405,0,"Clay","South","S3"
"8313",44,0.46,0,"Clay","South","S3"
"8314",44,0.523,0,"Clay","South","S3"
"8315",44,0.594,0,"Clay","South","S3"
"8316",44,0.675,0,"Clay","South","S3"
"8317",44,0.767,0,"Clay","South","S3"
"8318",44,0.872,0,"Clay","South","S3"
"8319",44,0.991,0,"Clay","South","S3"
"8320",44,1.13,0,"Clay","South","S3"
"8321",44,1.28,0,"Clay","South","S3"
"8322",44,1.45,0,"Clay","South","S3"
"8323",44,1.65,0,"Clay","South","S3"
"8324",44,1.88,0,"Clay","South","S3"
"8325",44,2.13,0,"V.F. Silt","South","S3"
"8326",44,2.42,0,"V.F. Silt","South","S3"
"8327",44,2.75,0,"V.F. Silt","South","S3"
"8328",44,3.12,0,"V.F. Silt","South","S3"
"8329",44,3.55,0,"V.F. Silt","South","S3"
"8330",44,4.03,0,"F. Silt","South","S3"
"8331",44,4.58,0.104444444444444,"F. Silt","South","S3"
"8332",44,5.21,0.175555555555556,"F. Silt","South","S3"
"8333",44,5.92,0.231111111111111,"F. Silt","South","S3"
"8334",44,6.72,0.276666666666667,"F. Silt","South","S3"
"8335",44,7.64,0.311111111111111,"F. Silt","South","S3"
"8336",44,8.68,0.341111111111111,"M. Silt","South","S3"
"8337",44,9.86,0.368888888888889,"M. Silt","South","S3"
"8338",44,11.2,0.396666666666667,"M. Silt","South","S3"
"8339",44,12.7,0.431111111111111,"M. Silt","South","S3"
"8340",44,14.5,0.475555555555556,"M. Silt","South","S3"
"8341",44,16.4,0.532222222222222,"C. Silt","South","S3"
"8342",44,18.7,0.6,"C. Silt","South","S3"
"8343",44,21.2,0.681111111111111,"C. Silt","South","S3"
"8344",44,24.1,0.776666666666667,"C. Silt","South","S3"
"8345",44,27.4,0.881111111111111,"C. Silt","South","S3"
"8346",44,31.1,1.00111111111111,"V.C. Silt","South","S3"
"8347",44,35.3,1.13666666666667,"V.C. Silt","South","S3"
